"lon" "lat" "date" "t_avg"
13.8499 45.7499 1967-08-17 20.7899995353073
13.8499 45.7499 1967-08-18 22.1899995040148
13.8499 45.7499 1967-08-19 20.369999544695
13.8499 45.7499 1967-08-20 22.0299995075911
13.8499 45.7499 1967-08-21 20.0399995520711
13.8499 45.7499 1967-08-22 19.0999995730817
13.8499 45.7499 1967-08-23 19.4299995657057
13.8499 45.7499 1967-08-24 21.2099995259196
13.8499 45.7499 1967-08-25 18.2899995911866
13.8499 45.7499 1967-08-26 19.4799995645881
13.8499 45.7499 1967-08-27 18.8799995779991
13.8499 45.7499 1967-08-28 19.2899995688349
13.8499 45.7499 1967-08-29 18.5799995847046
13.8499 45.7499 1967-08-30 20.2399995476007
13.8499 45.7499 1967-08-31 19.9099995549768
13.8499 45.7499 1967-09-01 19.3499995674938
13.8499 45.7499 1967-09-02 18.5499995853752
13.8499 45.7499 1967-09-03 19.1599995717406
13.8499 45.7499 1967-09-04 19.2699995692819
13.8499 45.7499 1967-09-05 17.9199995994568
13.8499 45.7499 1967-09-06 19.6199995614588
13.8499 45.7499 1967-09-07 19.8999995552003
13.8499 45.7499 1967-09-08 18.0399995967746
13.8499 45.7499 1967-09-09 17.9199995994568
13.8499 45.7499 1967-09-10 16.3999996334314
13.8499 45.7499 1967-09-11 13.5299996975809
13.8499 45.7499 1967-09-12 11.209999749437
13.8499 45.7499 1967-09-13 12.889999711886
13.8499 45.7499 1967-09-14 14.1599996834993
13.8499 45.7499 1967-09-15 15.3899996560067
13.8499 45.7499 1967-09-16 14.1499996837229
13.8499 45.7499 1967-09-17 15.4299996551126
13.8499 45.7499 1967-09-18 13.7399996928871
13.8499 45.7499 1967-09-19 15.519999653101
13.8499 45.7499 1967-09-20 15.5499996524304
13.8499 45.7499 1967-09-21 17.9099995996803
13.8499 45.7499 1967-09-22 17.8899996001273
13.8499 45.7499 1967-09-23 14.9899996649474
13.8499 45.7499 1967-09-24 15.5499996524304
13.8499 45.7499 1967-09-25 15.7999996468425
13.8499 45.7499 1967-09-26 15.1799996607006
13.8499 45.7499 1967-09-27 18.2499995920807
13.8499 45.7499 1967-09-28 16.9999996200204
13.8499 45.7499 1967-09-29 17.0999996177852
13.8499 45.7499 1967-09-30 16.6199996285141
13.8499 45.7499 1967-10-01 16.5599996298552
13.8499 45.7499 1967-10-02 17.239999614656
13.8499 45.7499 1967-10-03 16.4099996332079
13.8499 45.7499 1967-10-04 16.65999962762
13.8499 45.7499 1967-10-05 10.0399997755885
13.8499 45.7499 1967-10-06 10.5099997650832
13.8499 45.7499 1967-10-07 11.7299997378141
13.8499 45.7499 1967-10-08 13.2099997047335
13.8499 45.7499 1967-10-09 14.6899996716529
13.8499 45.7499 1967-10-10 14.379999678582
13.8499 45.7499 1967-10-11 14.5699996743351
13.8499 45.7499 1967-10-12 12.7699997145683
13.8499 45.7499 1967-10-13 13.6499996948987
13.8499 45.7499 1967-10-14 12.4399997219443
13.8499 45.7499 1967-10-15 15.4499996546656
13.8499 45.7499 1967-10-16 15.4199996553361
13.8499 45.7499 1967-10-17 16.8199996240437
13.8499 45.7499 1967-10-18 13.3899997007102
13.8499 45.7499 1967-10-19 5.98999986611307
13.8499 45.7499 1967-10-20 8.40999981202185
13.8499 45.7499 1967-10-21 8.34999981336296
13.8499 45.7499 1967-10-22 8.55999980866909
13.8499 45.7499 1967-10-23 8.17999981716275
13.8499 45.7499 1967-10-24 8.91999980062246
13.8499 45.7499 1967-10-25 9.32999979145825
13.8499 45.7499 1967-10-26 11.6499997396022
13.8499 45.7499 1967-10-27 12.3099997248501
13.8499 45.7499 1967-10-28 12.4099997226149
13.8499 45.7499 1967-10-29 13.5699996966869
13.8499 45.7499 1967-10-30 7.24999983794987
13.8499 45.7499 1967-10-31 8.95999979972839
13.8499 45.7499 1967-11-01 9.20999979414046
13.8499 45.7499 1967-11-02 7.65999982878566
13.8499 45.7499 1967-11-03 12.5799997188151
13.8499 45.7499 1967-11-04 8.50999980978668
13.8499 45.7499 1967-11-05 14.0799996852875
13.8499 45.7499 1967-11-06 9.11999979615211
13.8499 45.7499 1967-11-07 8.75999980419874
13.8499 45.7499 1967-11-08 10.5599997639656
13.8499 45.7499 1967-11-09 12.6099997181445
13.8499 45.7499 1967-11-10 11.6299997400492
13.8499 45.7499 1967-11-11 6.6599998511374
13.8499 45.7499 1967-11-12 5.52999987639487
13.8499 45.7499 1967-11-13 6.87999984622002
13.8499 45.7499 1967-11-14 8.18999981693923
13.8499 45.7499 1967-11-15 10.629999762401
13.8499 45.7499 1967-11-16 14.7099996712059
13.8499 45.7499 1967-11-17 11.5999997407198
13.8499 45.7499 1967-11-18 5.71999987214804
13.8499 45.7499 1967-11-19 7.55999983102083
13.8499 45.7499 1967-11-20 4.74999989382923
13.8499 45.7499 1967-11-21 2.03999995440245
13.8499 45.7499 1967-11-22 4.09999990835786
13.8499 45.7499 1967-11-23 5.53999987617135
13.8499 45.7499 1967-11-24 2.1799999512732
13.8499 45.7499 1967-11-25 3.00999993272126
13.8499 45.7499 1967-11-26 6.83999984711409
13.8499 45.7499 1967-11-27 9.97999977692962
13.8499 45.7499 1967-11-28 1.81999995931983
13.8499 45.7499 1967-11-29 4.88999989069998
13.8499 45.7499 1967-11-30 7.08999984152615
13.8499 45.7499 1967-12-01 6.39999985694885
13.8499 45.7499 1967-12-02 4.55999989807606
13.8499 45.7499 1967-12-03 4.83999989181757
13.8499 45.7499 1967-12-04 4.06999990902841
13.8499 45.7499 1967-12-05 1.7799999602139
13.8499 45.7499 1967-12-06 5.81999986991286
13.8499 45.7499 1967-12-07 4.97999988868833
13.8499 45.7499 1967-12-08 0.219999995082617
13.8499 45.7499 1967-12-09 -1.51999996602535
13.8499 45.7499 1967-12-10 -1.38999996893108
13.8499 45.7499 1967-12-11 -0.359999991953373
13.8499 45.7499 1967-12-12 1.58999996446073
13.8499 45.7499 1967-12-13 0.57999998703599
13.8499 45.7499 1967-12-14 1.70999996177852
13.8499 45.7499 1967-12-15 -0.699999984353781
13.8499 45.7499 1967-12-16 -0.729999983683228
13.8499 45.7499 1967-12-17 1.57999996468425
13.8499 45.7499 1967-12-18 -0.519999988377094
13.8499 45.7499 1967-12-19 -0.649999985471368
13.8499 45.7499 1967-12-20 0.819999981671572
13.8499 45.7499 1967-12-21 -3.73999991640449
13.8499 45.7499 1967-12-22 -0.469999989494681
13.8499 45.7499 1967-12-23 3.08999993093312
13.8499 45.7499 1967-12-24 7.27999983727932
13.8499 45.7499 1967-12-25 7.77999982610345
13.8499 45.7499 1967-12-26 6.7199998497963
13.8499 45.7499 1967-12-27 5.5099998768419
13.8499 45.7499 1967-12-28 -0.0199999995529652
13.8499 45.7499 1967-12-29 1.39999996870756
13.8499 45.7499 1967-12-30 1.80999995954335
13.8499 45.7499 1967-12-31 0.0699999984353781
13.8499 45.7499 1968-01-01 1.51999996602535
13.8499 45.7499 1968-01-02 0.119999997317791
13.8499 45.7499 1968-01-03 -3.19999992847443
13.8499 45.7499 1968-01-04 -3.21999992802739
13.8499 45.7499 1968-01-05 -0.299999993294477
13.8499 45.7499 1968-01-06 0.739999983459711
13.8499 45.7499 1968-01-07 0.479999989271164
13.8499 45.7499 1968-01-08 -5.55999987572432
13.8499 45.7499 1968-01-09 -4.95999988913536
13.8499 45.7499 1968-01-10 -4.76999989338219
13.8499 45.7499 1968-01-11 -7.93999982252717
13.8499 45.7499 1968-01-12 -5.90999986790121
13.8499 45.7499 1968-01-13 -10.5999997630715
13.8499 45.7499 1968-01-14 -5.75999987125397
13.8499 45.7499 1968-01-15 0.0299999993294477
13.8499 45.7499 1968-01-16 1.04999997653067
13.8499 45.7499 1968-01-17 1.30999997071922
13.8499 45.7499 1968-01-18 1.19999997317791
13.8499 45.7499 1968-01-19 3.48999992199242
13.8499 45.7499 1968-01-20 4.57999989762902
13.8499 45.7499 1968-01-21 3.76999991573393
13.8499 45.7499 1968-01-22 5.09999988600612
13.8499 45.7499 1968-01-23 1.96999995596707
13.8499 45.7499 1968-01-24 2.31999994814396
13.8499 45.7499 1968-01-25 0.259999994188547
13.8499 45.7499 1968-01-26 0.879999980330467
13.8499 45.7499 1968-01-27 0.999999977648258
13.8499 45.7499 1968-01-28 4.33999990299344
13.8499 45.7499 1968-01-29 3.42999992333353
13.8499 45.7499 1968-01-30 2.16999995149672
13.8499 45.7499 1968-01-31 0.959999978542328
13.8499 45.7499 1968-02-01 1.87999995797873
13.8499 45.7499 1968-02-02 3.13999992981553
13.8499 45.7499 1968-02-03 4.9399998895824
13.8499 45.7499 1968-02-04 4.88999989069998
13.8499 45.7499 1968-02-05 5.78999987058342
13.8499 45.7499 1968-02-06 7.33999983593822
13.8499 45.7499 1968-02-07 6.76999984867871
13.8499 45.7499 1968-02-08 6.57999985292554
13.8499 45.7499 1968-02-09 7.1199998408556
13.8499 45.7499 1968-02-10 5.12999988533556
13.8499 45.7499 1968-02-11 3.08999993093312
13.8499 45.7499 1968-02-12 3.14999992959201
13.8499 45.7499 1968-02-13 3.60999991931021
13.8499 45.7499 1968-02-14 6.4899998549372
13.8499 45.7499 1968-02-15 7.85999982431531
13.8499 45.7499 1968-02-16 6.97999984398484
13.8499 45.7499 1968-02-17 1.28999997116625
13.8499 45.7499 1968-02-18 -0.869999980553985
13.8499 45.7499 1968-02-19 -0.88999998010695
13.8499 45.7499 1968-02-20 2.85999993607402
13.8499 45.7499 1968-02-21 6.029999865219
13.8499 45.7499 1968-02-22 9.19999979436398
13.8499 45.7499 1968-02-23 8.93999980017543
13.8499 45.7499 1968-02-24 11.3899997454137
13.8499 45.7499 1968-02-25 6.41999985650182
13.8499 45.7499 1968-02-26 3.99999991059303
13.8499 45.7499 1968-02-27 2.01999995484948
13.8499 45.7499 1968-02-28 3.28999992646277
13.8499 45.7499 1968-02-29 3.42999992333353
13.8499 45.7499 1968-03-01 3.41999992355704
13.8499 45.7499 1968-03-02 -0.00999999977648258
13.8499 45.7499 1968-03-03 0.00999999977648258
13.8499 45.7499 1968-03-04 0.449999989941716
13.8499 45.7499 1968-03-05 1.27999997138977
13.8499 45.7499 1968-03-06 3.0999999307096
13.8499 45.7499 1968-03-07 4.26999990455806
13.8499 45.7499 1968-03-08 4.49999989941716
13.8499 45.7499 1968-03-09 2.48999994434416
13.8499 45.7499 1968-03-10 4.36999990232289
13.8499 45.7499 1968-03-11 5.32999988086522
13.8499 45.7499 1968-03-12 0.0799999982118607
13.8499 45.7499 1968-03-13 -0.979999978095293
13.8499 45.7499 1968-03-14 3.34999992512167
13.8499 45.7499 1968-03-15 7.46999983303249
13.8499 45.7499 1968-03-16 7.14999984018505
13.8499 45.7499 1968-03-17 8.33999981358647
13.8499 45.7499 1968-03-18 7.88999982364476
13.8499 45.7499 1968-03-19 8.65999980643392
13.8499 45.7499 1968-03-20 9.5299997869879
13.8499 45.7499 1968-03-21 9.78999978117645
13.8499 45.7499 1968-03-22 10.6499997619539
13.8499 45.7499 1968-03-23 9.05999979749322
13.8499 45.7499 1968-03-24 8.1499998178333
13.8499 45.7499 1968-03-25 9.27999979257584
13.8499 45.7499 1968-03-26 10.879999756813
13.8499 45.7499 1968-03-27 13.9399996884167
13.8499 45.7499 1968-03-28 12.7699997145683
13.8499 45.7499 1968-03-29 12.4499997217208
13.8499 45.7499 1968-03-30 10.5999997630715
13.8499 45.7499 1968-03-31 11.0099997539073
13.8499 45.7499 1968-04-01 11.2399997487664
13.8499 45.7499 1968-04-02 11.6299997400492
13.8499 45.7499 1968-04-03 11.9499997328967
13.8499 45.7499 1968-04-04 6.4899998549372
13.8499 45.7499 1968-04-05 12.4499997217208
13.8499 45.7499 1968-04-06 14.3099996801466
13.8499 45.7499 1968-04-07 12.2099997270852
13.8499 45.7499 1968-04-08 8.56999980844557
13.8499 45.7499 1968-04-09 6.57999985292554
13.8499 45.7499 1968-04-10 5.42999987863004
13.8499 45.7499 1968-04-11 7.91999982297421
13.8499 45.7499 1968-04-12 7.40999983437359
13.8499 45.7499 1968-04-13 7.39999983459711
13.8499 45.7499 1968-04-14 9.00999979861081
13.8499 45.7499 1968-04-15 10.5899997632951
13.8499 45.7499 1968-04-16 11.1499997507781
13.8499 45.7499 1968-04-17 11.4699997436255
13.8499 45.7499 1968-04-18 13.7699996922165
13.8499 45.7499 1968-04-19 15.519999653101
13.8499 45.7499 1968-04-20 15.4899996537715
13.8499 45.7499 1968-04-21 14.9899996649474
13.8499 45.7499 1968-04-22 15.6999996490777
13.8499 45.7499 1968-04-23 15.5499996524304
13.8499 45.7499 1968-04-24 15.7999996468425
13.8499 45.7499 1968-04-25 13.509999698028
13.8499 45.7499 1968-04-26 13.179999705404
13.8499 45.7499 1968-04-27 14.5899996738881
13.8499 45.7499 1968-04-28 11.789999736473
13.8499 45.7499 1968-04-29 12.9199997112155
13.8499 45.7499 1968-04-30 10.0599997751415
13.8499 45.7499 1968-05-01 12.7599997147918
13.8499 45.7499 1968-05-02 14.049999685958
13.8499 45.7499 1968-05-03 14.3499996792525
13.8499 45.7499 1968-05-04 15.5299996528774
13.8499 45.7499 1968-05-05 16.6099996287376
13.8499 45.7499 1968-05-06 15.5799996517599
13.8499 45.7499 1968-05-07 14.5599996745586
13.8499 45.7499 1968-05-08 10.6199997626245
13.8499 45.7499 1968-05-09 11.7599997371435
13.8499 45.7499 1968-05-10 13.489999698475
13.8499 45.7499 1968-05-11 17.4099996108562
13.8499 45.7499 1968-05-12 19.3899995665997
13.8499 45.7499 1968-05-13 13.6399996951222
13.8499 45.7499 1968-05-14 16.6499996278435
13.8499 45.7499 1968-05-15 16.7799996249378
13.8499 45.7499 1968-05-16 15.5999996513128
13.8499 45.7499 1968-05-17 16.6899996269494
13.8499 45.7499 1968-05-18 7.32999983616173
13.8499 45.7499 1968-05-19 8.6699998062104
13.8499 45.7499 1968-05-20 11.0399997532368
13.8499 45.7499 1968-05-21 11.9199997335672
13.8499 45.7499 1968-05-22 12.079999729991
13.8499 45.7499 1968-05-23 13.8499996904284
13.8499 45.7499 1968-05-24 15.8199996463954
13.8499 45.7499 1968-05-25 18.9099995773286
13.8499 45.7499 1968-05-26 15.9299996439368
13.8499 45.7499 1968-05-27 19.2399995699525
13.8499 45.7499 1968-05-28 19.809999557212
13.8499 45.7499 1968-05-29 18.64999958314
13.8499 45.7499 1968-05-30 16.949999621138
13.8499 45.7499 1968-05-31 14.379999678582
13.8499 45.7499 1968-06-01 14.3099996801466
13.8499 45.7499 1968-06-02 13.9299996886402
13.8499 45.7499 1968-06-03 18.5199995860457
13.8499 45.7499 1968-06-04 19.4399995654821
13.8499 45.7499 1968-06-05 17.8099996019155
13.8499 45.7499 1968-06-06 18.1499995943159
13.8499 45.7499 1968-06-07 17.4399996101856
13.8499 45.7499 1968-06-08 17.8799996003509
13.8499 45.7499 1968-06-09 13.9399996884167
13.8499 45.7499 1968-06-10 14.4999996758997
13.8499 45.7499 1968-06-11 14.2599996812642
13.8499 45.7499 1968-06-12 14.9299996662885
13.8499 45.7499 1968-06-13 16.0099996421486
13.8499 45.7499 1968-06-14 18.959999576211
13.8499 45.7499 1968-06-15 16.4199996329844
13.8499 45.7499 1968-06-16 17.8499996010214
13.8499 45.7499 1968-06-17 18.4999995864928
13.8499 45.7499 1968-06-18 17.7299996037036
13.8499 45.7499 1968-06-19 19.1699995715171
13.8499 45.7499 1968-06-20 17.6399996057153
13.8499 45.7499 1968-06-21 15.9499996434897
13.8499 45.7499 1968-06-22 15.8999996446073
13.8499 45.7499 1968-06-23 18.0799995958805
13.8499 45.7499 1968-06-24 18.6599995829165
13.8499 45.7499 1968-06-25 18.3199995905161
13.8499 45.7499 1968-06-26 18.8499995786697
13.8499 45.7499 1968-06-27 21.2299995254725
13.8499 45.7499 1968-06-28 21.1099995281547
13.8499 45.7499 1968-06-29 21.0999995283782
13.8499 45.7499 1968-06-30 22.9899994861335
13.8499 45.7499 1968-07-01 22.6399994939566
13.8499 45.7499 1968-07-02 23.1599994823337
13.8499 45.7499 1968-07-03 22.109999505803
13.8499 45.7499 1968-07-04 23.0799994841218
13.8499 45.7499 1968-07-05 23.249999480322
13.8499 45.7499 1968-07-06 22.3299995008856
13.8499 45.7499 1968-07-07 21.5699995178729
13.8499 45.7499 1968-07-08 22.4699994977564
13.8499 45.7499 1968-07-09 23.2899994794279
13.8499 45.7499 1968-07-10 24.8499994445592
13.8499 45.7499 1968-07-11 27.5199993848801
13.8499 45.7499 1968-07-12 21.3199995234609
13.8499 45.7499 1968-07-13 20.969999531284
13.8499 45.7499 1968-07-14 21.8299995120615
13.8499 45.7499 1968-07-15 22.9899994861335
13.8499 45.7499 1968-07-16 17.8699996005744
13.8499 45.7499 1968-07-17 15.5299996528774
13.8499 45.7499 1968-07-18 14.3099996801466
13.8499 45.7499 1968-07-19 16.8499996233732
13.8499 45.7499 1968-07-20 16.5399996303022
13.8499 45.7499 1968-07-21 13.2799997031689
13.8499 45.7499 1968-07-22 15.229999659583
13.8499 45.7499 1968-07-23 16.8499996233732
13.8499 45.7499 1968-07-24 14.8799996674061
13.8499 45.7499 1968-07-25 15.3999996557832
13.8499 45.7499 1968-07-26 16.7699996251613
13.8499 45.7499 1968-07-27 16.0199996419251
13.8499 45.7499 1968-07-28 16.4599996320903
13.8499 45.7499 1968-07-29 17.6499996054918
13.8499 45.7499 1968-07-30 19.0599995739758
13.8499 45.7499 1968-07-31 19.0299995746464
13.8499 45.7499 1968-08-01 19.9799995534122
13.8499 45.7499 1968-08-02 21.4699995201081
13.8499 45.7499 1968-08-03 18.7599995806813
13.8499 45.7499 1968-08-04 20.7399995364249
13.8499 45.7499 1968-08-05 20.4699995424598
13.8499 45.7499 1968-08-06 19.6399995610118
13.8499 45.7499 1968-08-07 16.8699996229261
13.8499 45.7499 1968-08-08 18.9799995757639
13.8499 45.7499 1968-08-09 16.9699996206909
13.8499 45.7499 1968-08-10 17.779999602586
13.8499 45.7499 1968-08-11 17.1299996171147
13.8499 45.7499 1968-08-12 16.1299996394664
13.8499 45.7499 1968-08-13 19.249999569729
13.8499 45.7499 1968-08-14 17.6699996050447
13.8499 45.7499 1968-08-15 16.8899996224791
13.8499 45.7499 1968-08-16 19.1299995724112
13.8499 45.7499 1968-08-17 20.5799995400012
13.8499 45.7499 1968-08-18 14.4799996763468
13.8499 45.7499 1968-08-19 13.0299997087568
13.8499 45.7499 1968-08-20 14.2299996819347
13.8499 45.7499 1968-08-21 15.3499996569008
13.8499 45.7499 1968-08-22 17.1699996162206
13.8499 45.7499 1968-08-23 16.2799996361136
13.8499 45.7499 1968-08-24 17.3299996126443
13.8499 45.7499 1968-08-25 17.239999614656
13.8499 45.7499 1968-08-26 19.0399995744228
13.8499 45.7499 1968-08-27 17.9299995992333
13.8499 45.7499 1968-08-28 17.7399996034801
13.8499 45.7499 1968-08-29 17.7499996032566
13.8499 45.7499 1968-08-30 18.4399995878339
13.8499 45.7499 1968-08-31 17.1699996162206
13.8499 45.7499 1968-09-01 16.3799996338785
13.8499 45.7499 1968-09-02 16.949999621138
13.8499 45.7499 1968-09-03 17.239999614656
13.8499 45.7499 1968-09-04 16.9999996200204
13.8499 45.7499 1968-09-05 13.7299996931106
13.8499 45.7499 1968-09-06 17.4999996088445
13.8499 45.7499 1968-09-07 19.4299995657057
13.8499 45.7499 1968-09-08 20.0099995527416
13.8499 45.7499 1968-09-09 18.4699995871633
13.8499 45.7499 1968-09-10 18.0599995963275
13.8499 45.7499 1968-09-11 16.7399996258318
13.8499 45.7499 1968-09-12 15.8299996461719
13.8499 45.7499 1968-09-13 16.3999996334314
13.8499 45.7499 1968-09-14 16.2499996367842
13.8499 45.7499 1968-09-15 19.4099995661527
13.8499 45.7499 1968-09-16 16.8799996227026
13.8499 45.7499 1968-09-17 15.229999659583
13.8499 45.7499 1968-09-18 14.6199996732175
13.8499 45.7499 1968-09-19 13.0999997071922
13.8499 45.7499 1968-09-20 13.1299997065216
13.8499 45.7499 1968-09-21 15.8699996452779
13.8499 45.7499 1968-09-22 15.8699996452779
13.8499 45.7499 1968-09-23 15.1099996622652
13.8499 45.7499 1968-09-24 12.1999997273088
13.8499 45.7499 1968-09-25 11.5799997411668
13.8499 45.7499 1968-09-26 13.1099997069687
13.8499 45.7499 1968-09-27 14.3199996799231
13.8499 45.7499 1968-09-28 13.6099996957928
13.8499 45.7499 1968-09-29 14.919999666512
13.8499 45.7499 1968-09-30 11.4899997431785
13.8499 45.7499 1968-10-01 12.369999723509
13.8499 45.7499 1968-10-02 12.8499997127801
13.8499 45.7499 1968-10-03 12.0499997306615
13.8499 45.7499 1968-10-04 13.5799996964633
13.8499 45.7499 1968-10-05 15.4699996542186
13.8499 45.7499 1968-10-06 13.8399996906519
13.8499 45.7499 1968-10-07 14.5299996752292
13.8499 45.7499 1968-10-08 15.4499996546656
13.8499 45.7499 1968-10-09 15.3499996569008
13.8499 45.7499 1968-10-10 14.5299996752292
13.8499 45.7499 1968-10-11 14.049999685958
13.8499 45.7499 1968-10-12 14.2499996814877
13.8499 45.7499 1968-10-13 14.1699996832758
13.8499 45.7499 1968-10-14 14.3299996796995
13.8499 45.7499 1968-10-15 14.6699996720999
13.8499 45.7499 1968-10-16 14.5899996738881
13.8499 45.7499 1968-10-17 11.8399997353554
13.8499 45.7499 1968-10-18 11.4299997445196
13.8499 45.7499 1968-10-19 12.0999997295439
13.8499 45.7499 1968-10-20 8.47999981045723
13.8499 45.7499 1968-10-21 4.6499998960644
13.8499 45.7499 1968-10-22 7.65999982878566
13.8499 45.7499 1968-10-23 7.8099998254329
13.8499 45.7499 1968-10-24 6.52999985404313
13.8499 45.7499 1968-10-25 11.3399997465312
13.8499 45.7499 1968-10-26 10.7799997590482
13.8499 45.7499 1968-10-27 8.99999979883432
13.8499 45.7499 1968-10-28 8.16999981738627
13.8499 45.7499 1968-10-29 10.7599997594953
13.8499 45.7499 1968-10-30 11.6499997396022
13.8499 45.7499 1968-10-31 11.9899997320026
13.8499 45.7499 1968-11-01 12.9499997105449
13.8499 45.7499 1968-11-02 14.0199996866286
13.8499 45.7499 1968-11-03 14.899999666959
13.8499 45.7499 1968-11-04 9.55999978631735
13.8499 45.7499 1968-11-05 10.609999762848
13.8499 45.7499 1968-11-06 11.8099997360259
13.8499 45.7499 1968-11-07 9.79999978095293
13.8499 45.7499 1968-11-08 8.81999980285764
13.8499 45.7499 1968-11-09 10.5599997639656
13.8499 45.7499 1968-11-10 10.6399997621775
13.8499 45.7499 1968-11-11 9.31999979168177
13.8499 45.7499 1968-11-12 8.16999981738627
13.8499 45.7499 1968-11-13 5.32999988086522
13.8499 45.7499 1968-11-14 3.98999991081655
13.8499 45.7499 1968-11-15 1.12999997474253
13.8499 45.7499 1968-11-16 7.56999983079731
13.8499 45.7499 1968-11-17 10.5799997635186
13.8499 45.7499 1968-11-18 4.63999989628792
13.8499 45.7499 1968-11-19 5.0499998871237
13.8499 45.7499 1968-11-20 4.91999989002943
13.8499 45.7499 1968-11-21 5.65999987348914
13.8499 45.7499 1968-11-22 3.89999991282821
13.8499 45.7499 1968-11-23 4.14999990724027
13.8499 45.7499 1968-11-24 5.18999988399446
13.8499 45.7499 1968-11-25 6.39999985694885
13.8499 45.7499 1968-11-26 5.0499998871237
13.8499 45.7499 1968-11-27 3.77999991551042
13.8499 45.7499 1968-11-28 0.989999977871776
13.8499 45.7499 1968-11-29 2.42999994568527
13.8499 45.7499 1968-11-30 3.71999991685152
13.8499 45.7499 1968-12-01 2.70999993942678
13.8499 45.7499 1968-12-02 1.18999997340143
13.8499 45.7499 1968-12-03 2.18999995104969
13.8499 45.7499 1968-12-04 0.979999978095293
13.8499 45.7499 1968-12-05 1.40999996848404
13.8499 45.7499 1968-12-06 2.01999995484948
13.8499 45.7499 1968-12-07 4.07999990880489
13.8499 45.7499 1968-12-08 4.46999990008771
13.8499 45.7499 1968-12-09 1.17999997362494
13.8499 45.7499 1968-12-10 0.419999990612268
13.8499 45.7499 1968-12-11 -1.26999997161329
13.8499 45.7499 1968-12-12 -1.59999996423721
13.8499 45.7499 1968-12-13 -2.85999993607402
13.8499 45.7499 1968-12-14 -1.59999996423721
13.8499 45.7499 1968-12-15 1.57999996468425
13.8499 45.7499 1968-12-16 1.92999995686114
13.8499 45.7499 1968-12-17 4.06999990902841
13.8499 45.7499 1968-12-18 6.15999986231327
13.8499 45.7499 1968-12-19 3.68999991752207
13.8499 45.7499 1968-12-20 1.96999995596707
13.8499 45.7499 1968-12-21 1.55999996513128
13.8499 45.7499 1968-12-22 3.79999991506338
13.8499 45.7499 1968-12-23 3.89999991282821
13.8499 45.7499 1968-12-24 1.68999996222556
13.8499 45.7499 1968-12-25 1.89999995753169
13.8499 45.7499 1968-12-26 -0.509999988600612
13.8499 45.7499 1968-12-27 -3.1599999293685
13.8499 45.7499 1968-12-28 -4.82999989204109
13.8499 45.7499 1968-12-29 -3.71999991685152
13.8499 45.7499 1968-12-30 -3.73999991640449
13.8499 45.7499 1968-12-31 -4.77999989315867
13.8499 45.7499 1969-01-01 -1.45999996736646
13.8499 45.7499 1969-01-02 -0.459999989718199
13.8499 45.7499 1969-01-03 0.629999985918403
13.8499 45.7499 1969-01-04 2.79999993741512
13.8499 45.7499 1969-01-05 -0.299999993294477
13.8499 45.7499 1969-01-06 -2.12999995239079
13.8499 45.7499 1969-01-07 -1.5499999653548
13.8499 45.7499 1969-01-08 0.279999993741512
13.8499 45.7499 1969-01-09 -0.289999993517995
13.8499 45.7499 1969-01-10 -1.59999996423721
13.8499 45.7499 1969-01-11 -2.27999994903803
13.8499 45.7499 1969-01-12 1.47999996691942
13.8499 45.7499 1969-01-13 5.1099998857826
13.8499 45.7499 1969-01-14 10.1499997731298
13.8499 45.7499 1969-01-15 5.1099998857826
13.8499 45.7499 1969-01-16 5.77999987080693
13.8499 45.7499 1969-01-17 3.14999992959201
13.8499 45.7499 1969-01-18 3.46999992243946
13.8499 45.7499 1969-01-19 3.13999992981553
13.8499 45.7499 1969-01-20 2.97999993339181
13.8499 45.7499 1969-01-21 1.81999995931983
13.8499 45.7499 1969-01-22 0.999999977648258
13.8499 45.7499 1969-01-23 1.26999997161329
13.8499 45.7499 1969-01-24 3.4999999217689
13.8499 45.7499 1969-01-25 3.59999991953373
13.8499 45.7499 1969-01-26 3.0999999307096
13.8499 45.7499 1969-01-27 2.49999994412065
13.8499 45.7499 1969-01-28 3.11999993026257
13.8499 45.7499 1969-01-29 5.75999987125397
13.8499 45.7499 1969-01-30 4.76999989338219
13.8499 45.7499 1969-01-31 2.56999994255602
13.8499 45.7499 1969-02-01 3.91999991238117
13.8499 45.7499 1969-02-02 4.02999990992248
13.8499 45.7499 1969-02-03 3.66999991796911
13.8499 45.7499 1969-02-04 0.749999983236194
13.8499 45.7499 1969-02-05 -0.399999991059303
13.8499 45.7499 1969-02-06 -0.879999980330467
13.8499 45.7499 1969-02-07 -1.10999997518957
13.8499 45.7499 1969-02-08 1.41999996826053
13.8499 45.7499 1969-02-09 -1.56999996490777
13.8499 45.7499 1969-02-10 -4.28999990411103
13.8499 45.7499 1969-02-11 -5.65999987348914
13.8499 45.7499 1969-02-12 -0.999999977648258
13.8499 45.7499 1969-02-13 -0.0799999982118607
13.8499 45.7499 1969-02-14 1.55999996513128
13.8499 45.7499 1969-02-15 1.59999996423721
13.8499 45.7499 1969-02-16 1.5499999653548
13.8499 45.7499 1969-02-17 -1.05999997630715
13.8499 45.7499 1969-02-18 0.379999991506338
13.8499 45.7499 1969-02-19 2.73999993875623
13.8499 45.7499 1969-02-20 5.34999988041818
13.8499 45.7499 1969-02-21 3.29999992623925
13.8499 45.7499 1969-02-22 4.80999989248812
13.8499 45.7499 1969-02-23 6.10999986343086
13.8499 45.7499 1969-02-24 8.01999982073903
