"lon" "lat" "date" "p_sum"
13.8499 45.7499 1951-10-22 5.40000008046627
13.8499 45.7499 1951-10-23 4.30000006407499
13.8499 45.7499 1951-10-24 4.90000007301569
13.8499 45.7499 1951-10-25 7.00000010430813
13.8499 45.7499 1951-10-26 0
13.8499 45.7499 1951-10-27 0
13.8499 45.7499 1951-10-28 0
13.8499 45.7499 1951-10-29 0
13.8499 45.7499 1951-10-30 0
13.8499 45.7499 1951-10-31 5.40000008046627
13.8499 45.7499 1951-11-01 26.3000003919005
13.8499 45.7499 1951-11-02 0
13.8499 45.7499 1951-11-03 10.6000001579523
13.8499 45.7499 1951-11-04 5.10000007599592
13.8499 45.7499 1951-11-05 0
13.8499 45.7499 1951-11-06 0
13.8499 45.7499 1951-11-07 9.10000013560057
13.8499 45.7499 1951-11-08 14.5000002160668
13.8499 45.7499 1951-11-09 3.20000004768372
13.8499 45.7499 1951-11-10 0
13.8499 45.7499 1951-11-11 9.80000014603138
13.8499 45.7499 1951-11-12 7.80000011622906
13.8499 45.7499 1951-11-13 31.3000004664063
13.8499 45.7499 1951-11-14 5.00000007450581
13.8499 45.7499 1951-11-15 0
13.8499 45.7499 1951-11-16 0
13.8499 45.7499 1951-11-17 0
13.8499 45.7499 1951-11-18 0
13.8499 45.7499 1951-11-19 0
13.8499 45.7499 1951-11-20 0
13.8499 45.7499 1951-11-21 16.0000002384186
13.8499 45.7499 1951-11-22 7.10000010579824
13.8499 45.7499 1951-11-23 0
13.8499 45.7499 1951-11-24 0
13.8499 45.7499 1951-11-25 0
13.8499 45.7499 1951-11-26 6.60000009834766
13.8499 45.7499 1951-11-27 0
13.8499 45.7499 1951-11-28 0
13.8499 45.7499 1951-11-29 0
13.8499 45.7499 1951-11-30 0
13.8499 45.7499 1951-12-01 0
13.8499 45.7499 1951-12-02 3.20000004768372
13.8499 45.7499 1951-12-03 13.1000001952052
13.8499 45.7499 1951-12-04 0
13.8499 45.7499 1951-12-05 0
13.8499 45.7499 1951-12-06 0
13.8499 45.7499 1951-12-07 21.9000003263354
13.8499 45.7499 1951-12-08 0
13.8499 45.7499 1951-12-09 0
13.8499 45.7499 1951-12-10 0
13.8499 45.7499 1951-12-11 0
13.8499 45.7499 1951-12-12 0
13.8499 45.7499 1951-12-13 0
13.8499 45.7499 1951-12-14 0
13.8499 45.7499 1951-12-15 0
13.8499 45.7499 1951-12-16 0
13.8499 45.7499 1951-12-17 0
13.8499 45.7499 1951-12-18 0
13.8499 45.7499 1951-12-19 0
13.8499 45.7499 1951-12-20 0
13.8499 45.7499 1951-12-21 0
13.8499 45.7499 1951-12-22 0
13.8499 45.7499 1951-12-23 0
13.8499 45.7499 1951-12-24 0
13.8499 45.7499 1951-12-25 0
13.8499 45.7499 1951-12-26 22.2000003308058
13.8499 45.7499 1951-12-27 4.90000007301569
13.8499 45.7499 1951-12-28 14.7000002190471
13.8499 45.7499 1951-12-29 0
13.8499 45.7499 1951-12-30 0
13.8499 45.7499 1951-12-31 0
13.8499 45.7499 1952-01-01 10.7000001594424
13.8499 45.7499 1952-01-02 0
13.8499 45.7499 1952-01-03 12.900000192225
13.8499 45.7499 1952-01-04 0
13.8499 45.7499 1952-01-05 0
13.8499 45.7499 1952-01-06 0
13.8499 45.7499 1952-01-07 0
13.8499 45.7499 1952-01-08 0
13.8499 45.7499 1952-01-09 2.60000003874302
13.8499 45.7499 1952-01-10 6.10000009089708
13.8499 45.7499 1952-01-11 0
13.8499 45.7499 1952-01-12 8.60000012814999
13.8499 45.7499 1952-01-13 0
13.8499 45.7499 1952-01-14 0
13.8499 45.7499 1952-01-15 0
13.8499 45.7499 1952-01-16 0
13.8499 45.7499 1952-01-17 6.40000009536743
13.8499 45.7499 1952-01-18 10.1000001505017
13.8499 45.7499 1952-01-19 0
13.8499 45.7499 1952-01-20 0
13.8499 45.7499 1952-01-21 0
13.8499 45.7499 1952-01-22 0
13.8499 45.7499 1952-01-23 0
13.8499 45.7499 1952-01-24 7.80000011622906
13.8499 45.7499 1952-01-25 15.7000002339482
13.8499 45.7499 1952-01-26 5.00000007450581
13.8499 45.7499 1952-01-27 33.7000005021691
13.8499 45.7499 1952-01-28 0
13.8499 45.7499 1952-01-29 0
13.8499 45.7499 1952-01-30 0
13.8499 45.7499 1952-01-31 8.80000013113022
13.8499 45.7499 1952-02-01 15.8000002354383
13.8499 45.7499 1952-02-02 0
13.8499 45.7499 1952-02-03 0
13.8499 45.7499 1952-02-04 0
13.8499 45.7499 1952-02-05 0
13.8499 45.7499 1952-02-06 0
13.8499 45.7499 1952-02-07 0
13.8499 45.7499 1952-02-08 0
13.8499 45.7499 1952-02-09 0
13.8499 45.7499 1952-02-10 0
13.8499 45.7499 1952-02-11 0
13.8499 45.7499 1952-02-12 7.40000011026859
13.8499 45.7499 1952-02-13 37.5000005587935
13.8499 45.7499 1952-02-14 54.7000008150935
13.8499 45.7499 1952-02-15 0
13.8499 45.7499 1952-02-16 0
13.8499 45.7499 1952-02-17 0
13.8499 45.7499 1952-02-18 0
13.8499 45.7499 1952-02-19 0
13.8499 45.7499 1952-02-20 0
13.8499 45.7499 1952-02-21 0
13.8499 45.7499 1952-02-22 0
13.8499 45.7499 1952-02-23 0
13.8499 45.7499 1952-02-24 0
13.8499 45.7499 1952-02-25 0
13.8499 45.7499 1952-02-26 0
13.8499 45.7499 1952-02-27 0
13.8499 45.7499 1952-02-28 0
13.8499 45.7499 1952-02-29 0
13.8499 45.7499 1952-03-01 0
13.8499 45.7499 1952-03-02 0
13.8499 45.7499 1952-03-03 0
13.8499 45.7499 1952-03-04 0
13.8499 45.7499 1952-03-05 0
13.8499 45.7499 1952-03-06 0
13.8499 45.7499 1952-03-07 0
13.8499 45.7499 1952-03-08 0
13.8499 45.7499 1952-03-09 0
13.8499 45.7499 1952-03-10 0
13.8499 45.7499 1952-03-11 0
13.8499 45.7499 1952-03-12 0
13.8499 45.7499 1952-03-13 0
13.8499 45.7499 1952-03-14 0
13.8499 45.7499 1952-03-15 0
13.8499 45.7499 1952-03-16 0
13.8499 45.7499 1952-03-17 0
13.8499 45.7499 1952-03-18 0
13.8499 45.7499 1952-03-19 0
13.8499 45.7499 1952-03-20 0
13.8499 45.7499 1952-03-21 0
13.8499 45.7499 1952-03-22 0
13.8499 45.7499 1952-03-23 0
13.8499 45.7499 1952-03-24 0.900000013411045
13.8499 45.7499 1952-03-25 2.10000003129244
13.8499 45.7499 1952-03-26 14.1000002101064
13.8499 45.7499 1952-03-27 0
13.8499 45.7499 1952-03-28 1.50000002235174
13.8499 45.7499 1952-03-29 0
13.8499 45.7499 1952-03-30 6.50000009685755
13.8499 45.7499 1952-03-31 3.30000004917383
13.8499 45.7499 1952-04-01 6.70000009983778
13.8499 45.7499 1952-04-02 21.0000003129244
13.8499 45.7499 1952-04-03 0
13.8499 45.7499 1952-04-04 0
13.8499 45.7499 1952-04-05 0
13.8499 45.7499 1952-04-06 0
13.8499 45.7499 1952-04-07 0
13.8499 45.7499 1952-04-08 0
13.8499 45.7499 1952-04-09 0
13.8499 45.7499 1952-04-10 0
13.8499 45.7499 1952-04-11 0
13.8499 45.7499 1952-04-12 0
13.8499 45.7499 1952-04-13 0
13.8499 45.7499 1952-04-14 0
13.8499 45.7499 1952-04-15 0
13.8499 45.7499 1952-04-16 0
13.8499 45.7499 1952-04-17 0
13.8499 45.7499 1952-04-18 0
13.8499 45.7499 1952-04-19 3.30000004917383
13.8499 45.7499 1952-04-20 0
13.8499 45.7499 1952-04-21 1.70000002533197
13.8499 45.7499 1952-04-22 0
13.8499 45.7499 1952-04-23 0
13.8499 45.7499 1952-04-24 0
13.8499 45.7499 1952-04-25 0
13.8499 45.7499 1952-04-26 0
13.8499 45.7499 1952-04-27 0
13.8499 45.7499 1952-04-28 2.40000003576279
13.8499 45.7499 1952-04-29 0
13.8499 45.7499 1952-04-30 0
13.8499 45.7499 1952-05-01 0
13.8499 45.7499 1952-05-02 0
13.8499 45.7499 1952-05-03 2.90000004321337
13.8499 45.7499 1952-05-04 2.30000003427267
13.8499 45.7499 1952-05-05 0
13.8499 45.7499 1952-05-06 1.20000001788139
13.8499 45.7499 1952-05-07 0
13.8499 45.7499 1952-05-08 0
13.8499 45.7499 1952-05-09 5.6000000834465
13.8499 45.7499 1952-05-10 0
13.8499 45.7499 1952-05-11 3.20000004768372
13.8499 45.7499 1952-05-12 9.80000014603138
13.8499 45.7499 1952-05-13 0
13.8499 45.7499 1952-05-14 1.30000001937151
13.8499 45.7499 1952-05-15 0
13.8499 45.7499 1952-05-16 0
13.8499 45.7499 1952-05-17 0
13.8499 45.7499 1952-05-18 0
13.8499 45.7499 1952-05-19 0
13.8499 45.7499 1952-05-20 0
13.8499 45.7499 1952-05-21 0
13.8499 45.7499 1952-05-22 0
13.8499 45.7499 1952-05-23 0
13.8499 45.7499 1952-05-24 0
13.8499 45.7499 1952-05-25 0
13.8499 45.7499 1952-05-26 0
13.8499 45.7499 1952-05-27 2.90000004321337
13.8499 45.7499 1952-05-28 0
13.8499 45.7499 1952-05-29 4.00000005960464
13.8499 45.7499 1952-05-30 0
13.8499 45.7499 1952-05-31 0
13.8499 45.7499 1952-06-01 0
13.8499 45.7499 1952-06-02 0
13.8499 45.7499 1952-06-03 0
13.8499 45.7499 1952-06-04 0
13.8499 45.7499 1952-06-05 0
13.8499 45.7499 1952-06-06 0
13.8499 45.7499 1952-06-07 14.1000002101064
13.8499 45.7499 1952-06-08 5.50000008195639
13.8499 45.7499 1952-06-09 6.00000008940697
13.8499 45.7499 1952-06-10 0
13.8499 45.7499 1952-06-11 0
13.8499 45.7499 1952-06-12 0
13.8499 45.7499 1952-06-13 2.20000003278255
13.8499 45.7499 1952-06-14 0
13.8499 45.7499 1952-06-15 0
13.8499 45.7499 1952-06-16 0
13.8499 45.7499 1952-06-17 0
13.8499 45.7499 1952-06-18 0
13.8499 45.7499 1952-06-19 0
13.8499 45.7499 1952-06-20 9.80000014603138
13.8499 45.7499 1952-06-21 0
13.8499 45.7499 1952-06-22 0
13.8499 45.7499 1952-06-23 10.9000001624227
13.8499 45.7499 1952-06-24 0
13.8499 45.7499 1952-06-25 0
13.8499 45.7499 1952-06-26 0
13.8499 45.7499 1952-06-27 0
13.8499 45.7499 1952-06-28 0
13.8499 45.7499 1952-06-29 0
13.8499 45.7499 1952-06-30 0
13.8499 45.7499 1952-07-01 0
13.8499 45.7499 1952-07-02 0
13.8499 45.7499 1952-07-03 0
13.8499 45.7499 1952-07-04 0
13.8499 45.7499 1952-07-05 0
13.8499 45.7499 1952-07-06 0
13.8499 45.7499 1952-07-07 0
13.8499 45.7499 1952-07-08 0
13.8499 45.7499 1952-07-09 12.4000001847744
13.8499 45.7499 1952-07-10 4.90000007301569
13.8499 45.7499 1952-07-11 0
13.8499 45.7499 1952-07-12 0
13.8499 45.7499 1952-07-13 0
13.8499 45.7499 1952-07-14 0
13.8499 45.7499 1952-07-15 15.2000002264977
13.8499 45.7499 1952-07-16 6.40000009536743
13.8499 45.7499 1952-07-17 0
13.8499 45.7499 1952-07-18 0
13.8499 45.7499 1952-07-19 0
13.8499 45.7499 1952-07-20 0
13.8499 45.7499 1952-07-21 0
13.8499 45.7499 1952-07-22 0
13.8499 45.7499 1952-07-23 0
13.8499 45.7499 1952-07-24 13.3000001981854
13.8499 45.7499 1952-07-25 0
13.8499 45.7499 1952-07-26 0
13.8499 45.7499 1952-07-27 0
13.8499 45.7499 1952-07-28 55.100000821054
13.8499 45.7499 1952-07-29 12.7000001892447
13.8499 45.7499 1952-07-30 0
13.8499 45.7499 1952-07-31 0
13.8499 45.7499 1952-08-01 0
13.8499 45.7499 1952-08-02 0
13.8499 45.7499 1952-08-03 0
13.8499 45.7499 1952-08-04 0
13.8499 45.7499 1952-08-05 0
13.8499 45.7499 1952-08-06 0
13.8499 45.7499 1952-08-07 0
13.8499 45.7499 1952-08-08 0
13.8499 45.7499 1952-08-09 0
13.8499 45.7499 1952-08-10 6.70000009983778
13.8499 45.7499 1952-08-11 0
13.8499 45.7499 1952-08-12 0
13.8499 45.7499 1952-08-13 0
13.8499 45.7499 1952-08-14 0
13.8499 45.7499 1952-08-15 0
13.8499 45.7499 1952-08-16 0
13.8499 45.7499 1952-08-17 11.7000001743436
13.8499 45.7499 1952-08-18 0
13.8499 45.7499 1952-08-19 21.4000003188848
13.8499 45.7499 1952-08-20 7.90000011771917
13.8499 45.7499 1952-08-21 11.7000001743436
13.8499 45.7499 1952-08-22 4.90000007301569
13.8499 45.7499 1952-08-23 2.10000003129244
13.8499 45.7499 1952-08-24 17.2000002563
13.8499 45.7499 1952-08-25 16.0000002384186
13.8499 45.7499 1952-08-26 0
13.8499 45.7499 1952-08-27 0
13.8499 45.7499 1952-08-28 0
13.8499 45.7499 1952-08-29 0
13.8499 45.7499 1952-08-30 0
13.8499 45.7499 1952-08-31 5.30000007897615
13.8499 45.7499 1952-09-01 0
13.8499 45.7499 1952-09-02 0
13.8499 45.7499 1952-09-03 0
13.8499 45.7499 1952-09-04 3.00000004470348
13.8499 45.7499 1952-09-05 4.50000006705523
13.8499 45.7499 1952-09-06 3.90000005811453
13.8499 45.7499 1952-09-07 7.90000011771917
13.8499 45.7499 1952-09-08 7.20000010728836
13.8499 45.7499 1952-09-09 8.90000013262033
13.8499 45.7499 1952-09-10 1.70000002533197
13.8499 45.7499 1952-09-11 19.4000002890825
13.8499 45.7499 1952-09-12 6.8000001013279
13.8499 45.7499 1952-09-13 0
13.8499 45.7499 1952-09-14 0
13.8499 45.7499 1952-09-15 0
13.8499 45.7499 1952-09-16 0
13.8499 45.7499 1952-09-17 9.70000014454126
13.8499 45.7499 1952-09-18 0
13.8499 45.7499 1952-09-19 17.3000002577901
13.8499 45.7499 1952-09-20 0
13.8499 45.7499 1952-09-21 0
13.8499 45.7499 1952-09-22 0
13.8499 45.7499 1952-09-23 0
13.8499 45.7499 1952-09-24 0
13.8499 45.7499 1952-09-25 2.80000004172325
13.8499 45.7499 1952-09-26 18.6000002771616
13.8499 45.7499 1952-09-27 17.6000002622604
13.8499 45.7499 1952-09-28 0
13.8499 45.7499 1952-09-29 11.200000166893
13.8499 45.7499 1952-09-30 0
13.8499 45.7499 1952-10-01 20.6000003069639
13.8499 45.7499 1952-10-02 8.00000011920929
13.8499 45.7499 1952-10-03 0
13.8499 45.7499 1952-10-04 0
13.8499 45.7499 1952-10-05 0
13.8499 45.7499 1952-10-06 0
13.8499 45.7499 1952-10-07 0
13.8499 45.7499 1952-10-08 9.00000013411045
13.8499 45.7499 1952-10-09 0
13.8499 45.7499 1952-10-10 0
13.8499 45.7499 1952-10-11 20.1000002995133
13.8499 45.7499 1952-10-12 0
13.8499 45.7499 1952-10-13 15.6000002324581
13.8499 45.7499 1952-10-14 12.3000001832843
13.8499 45.7499 1952-10-15 5.00000007450581
13.8499 45.7499 1952-10-16 0
13.8499 45.7499 1952-10-17 0
13.8499 45.7499 1952-10-18 0
13.8499 45.7499 1952-10-19 0
13.8499 45.7499 1952-10-20 13.2000001966953
13.8499 45.7499 1952-10-21 22.400000333786
13.8499 45.7499 1952-10-22 11.0000001639128
13.8499 45.7499 1952-10-23 0
13.8499 45.7499 1952-10-24 0
13.8499 45.7499 1952-10-25 8.10000012069941
13.8499 45.7499 1952-10-26 28.8000004291534
13.8499 45.7499 1952-10-27 0
13.8499 45.7499 1952-10-28 0
13.8499 45.7499 1952-10-29 2.00000002980232
13.8499 45.7499 1952-10-30 32.8000004887581
13.8499 45.7499 1952-10-31 9.40000014007092
13.8499 45.7499 1952-11-01 0
13.8499 45.7499 1952-11-02 0
13.8499 45.7499 1952-11-03 0
13.8499 45.7499 1952-11-04 0
13.8499 45.7499 1952-11-05 0
13.8499 45.7499 1952-11-06 0
13.8499 45.7499 1952-11-07 7.50000011175871
13.8499 45.7499 1952-11-08 0
13.8499 45.7499 1952-11-09 0
13.8499 45.7499 1952-11-10 0
13.8499 45.7499 1952-11-11 0
13.8499 45.7499 1952-11-12 0
13.8499 45.7499 1952-11-13 0
13.8499 45.7499 1952-11-14 4.00000005960464
13.8499 45.7499 1952-11-15 0
13.8499 45.7499 1952-11-16 0
13.8499 45.7499 1952-11-17 5.30000007897615
13.8499 45.7499 1952-11-18 3.7000000551343
13.8499 45.7499 1952-11-19 18.4000002741814
13.8499 45.7499 1952-11-20 0
13.8499 45.7499 1952-11-21 0
13.8499 45.7499 1952-11-22 4.20000006258488
13.8499 45.7499 1952-11-23 0
13.8499 45.7499 1952-11-24 0
13.8499 45.7499 1952-11-25 9.9000001475215
13.8499 45.7499 1952-11-26 5.6000000834465
13.8499 45.7499 1952-11-27 0
13.8499 45.7499 1952-11-28 0
13.8499 45.7499 1952-11-29 0
13.8499 45.7499 1952-11-30 0
13.8499 45.7499 1952-12-01 25.000000372529
13.8499 45.7499 1952-12-02 5.50000008195639
13.8499 45.7499 1952-12-03 4.70000007003546
13.8499 45.7499 1952-12-04 0
13.8499 45.7499 1952-12-05 0
13.8499 45.7499 1952-12-06 0
13.8499 45.7499 1952-12-07 2.20000003278255
13.8499 45.7499 1952-12-08 0
13.8499 45.7499 1952-12-09 0
13.8499 45.7499 1952-12-10 0
13.8499 45.7499 1952-12-11 1.40000002086163
13.8499 45.7499 1952-12-12 2.60000003874302
13.8499 45.7499 1952-12-13 14.8000002205372
13.8499 45.7499 1952-12-14 9.50000014156103
13.8499 45.7499 1952-12-15 6.50000009685755
13.8499 45.7499 1952-12-16 4.80000007152557
13.8499 45.7499 1952-12-17 14.0000002086163
13.8499 45.7499 1952-12-18 0
13.8499 45.7499 1952-12-19 0
13.8499 45.7499 1952-12-20 0
13.8499 45.7499 1952-12-21 0
13.8499 45.7499 1952-12-22 0
13.8499 45.7499 1952-12-23 0
13.8499 45.7499 1952-12-24 0
13.8499 45.7499 1952-12-25 0
13.8499 45.7499 1952-12-26 0
13.8499 45.7499 1952-12-27 10.6000001579523
13.8499 45.7499 1952-12-28 2.80000004172325
13.8499 45.7499 1952-12-29 13.5000002011657
13.8499 45.7499 1952-12-30 8.60000012814999
13.8499 45.7499 1952-12-31 18.2000002712011
13.8499 45.7499 1953-01-01 12.4000001847744
13.8499 45.7499 1953-01-02 3.7000000551343
13.8499 45.7499 1953-01-03 1.30000001937151
13.8499 45.7499 1953-01-04 0
13.8499 45.7499 1953-01-05 0
13.8499 45.7499 1953-01-06 4.60000006854534
13.8499 45.7499 1953-01-07 0
13.8499 45.7499 1953-01-08 0
13.8499 45.7499 1953-01-09 0
13.8499 45.7499 1953-01-10 0
13.8499 45.7499 1953-01-11 0
13.8499 45.7499 1953-01-12 0
13.8499 45.7499 1953-01-13 0
13.8499 45.7499 1953-01-14 0
13.8499 45.7499 1953-01-15 0
13.8499 45.7499 1953-01-16 0
13.8499 45.7499 1953-01-17 0
13.8499 45.7499 1953-01-18 0
13.8499 45.7499 1953-01-19 0
13.8499 45.7499 1953-01-20 0
13.8499 45.7499 1953-01-21 0
13.8499 45.7499 1953-01-22 0
13.8499 45.7499 1953-01-23 0
13.8499 45.7499 1953-01-24 0
13.8499 45.7499 1953-01-25 5.30000007897615
13.8499 45.7499 1953-01-26 0
13.8499 45.7499 1953-01-27 0
13.8499 45.7499 1953-01-28 0
13.8499 45.7499 1953-01-29 0
13.8499 45.7499 1953-01-30 0
13.8499 45.7499 1953-01-31 7.30000010877848
13.8499 45.7499 1953-02-01 0
13.8499 45.7499 1953-02-02 0
13.8499 45.7499 1953-02-03 0
13.8499 45.7499 1953-02-04 0
13.8499 45.7499 1953-02-05 0
13.8499 45.7499 1953-02-06 0
13.8499 45.7499 1953-02-07 0
13.8499 45.7499 1953-02-08 0
13.8499 45.7499 1953-02-09 0
13.8499 45.7499 1953-02-10 10.5000001564622
13.8499 45.7499 1953-02-11 5.70000008493662
13.8499 45.7499 1953-02-12 1.50000002235174
13.8499 45.7499 1953-02-13 2.10000003129244
13.8499 45.7499 1953-02-14 0
13.8499 45.7499 1953-02-15 0
13.8499 45.7499 1953-02-16 0
13.8499 45.7499 1953-02-17 0
13.8499 45.7499 1953-02-18 0
13.8499 45.7499 1953-02-19 0
13.8499 45.7499 1953-02-20 0
13.8499 45.7499 1953-02-21 0
13.8499 45.7499 1953-02-22 0
13.8499 45.7499 1953-02-23 0
13.8499 45.7499 1953-02-24 0
13.8499 45.7499 1953-02-25 0
13.8499 45.7499 1953-02-26 0
13.8499 45.7499 1953-02-27 0
13.8499 45.7499 1953-02-28 0
13.8499 45.7499 1953-03-01 0
13.8499 45.7499 1953-03-02 0
13.8499 45.7499 1953-03-03 0
13.8499 45.7499 1953-03-04 0
13.8499 45.7499 1953-03-05 0
13.8499 45.7499 1953-03-06 0
13.8499 45.7499 1953-03-07 0
13.8499 45.7499 1953-03-08 0
13.8499 45.7499 1953-03-09 0
13.8499 45.7499 1953-03-10 0
13.8499 45.7499 1953-03-11 0
13.8499 45.7499 1953-03-12 0
13.8499 45.7499 1953-03-13 0
13.8499 45.7499 1953-03-14 0
13.8499 45.7499 1953-03-15 0
13.8499 45.7499 1953-03-16 0
13.8499 45.7499 1953-03-17 0
13.8499 45.7499 1953-03-18 0
13.8499 45.7499 1953-03-19 0
13.8499 45.7499 1953-03-20 0
13.8499 45.7499 1953-03-21 0
13.8499 45.7499 1953-03-22 0
13.8499 45.7499 1953-03-23 0
13.8499 45.7499 1953-03-24 0
13.8499 45.7499 1953-03-25 0
13.8499 45.7499 1953-03-26 0
13.8499 45.7499 1953-03-27 0
13.8499 45.7499 1953-03-28 0
13.8499 45.7499 1953-03-29 0
13.8499 45.7499 1953-03-30 0
13.8499 45.7499 1953-03-31 0
13.8499 45.7499 1953-04-01 0
13.8499 45.7499 1953-04-02 0
13.8499 45.7499 1953-04-03 0
13.8499 45.7499 1953-04-04 0
13.8499 45.7499 1953-04-05 0
13.8499 45.7499 1953-04-06 0
13.8499 45.7499 1953-04-07 0
13.8499 45.7499 1953-04-08 0
13.8499 45.7499 1953-04-09 4.40000006556511
13.8499 45.7499 1953-04-10 10.4000001549721
13.8499 45.7499 1953-04-11 0
13.8499 45.7499 1953-04-12 0
13.8499 45.7499 1953-04-13 0
13.8499 45.7499 1953-04-14 4.10000006109476
13.8499 45.7499 1953-04-15 16.3000002428889
13.8499 45.7499 1953-04-16 9.9000001475215
13.8499 45.7499 1953-04-17 0
13.8499 45.7499 1953-04-18 0
13.8499 45.7499 1953-04-19 0
13.8499 45.7499 1953-04-20 0
13.8499 45.7499 1953-04-21 0
13.8499 45.7499 1953-04-22 0
13.8499 45.7499 1953-04-23 0
13.8499 45.7499 1953-04-24 0
13.8499 45.7499 1953-04-25 0
13.8499 45.7499 1953-04-26 4.80000007152557
13.8499 45.7499 1953-04-27 24.8000003695488
13.8499 45.7499 1953-04-28 7.70000011473894
13.8499 45.7499 1953-04-29 3.00000004470348
13.8499 45.7499 1953-04-30 0
13.8499 45.7499 1953-05-01 0
13.8499 45.7499 1953-05-02 0
13.8499 45.7499 1953-05-03 0
13.8499 45.7499 1953-05-04 0
13.8499 45.7499 1953-05-05 0
13.8499 45.7499 1953-05-06 0
13.8499 45.7499 1953-05-07 32.2000004798174
13.8499 45.7499 1953-05-08 0
13.8499 45.7499 1953-05-09 0
13.8499 45.7499 1953-05-10 4.30000006407499
13.8499 45.7499 1953-05-11 0
13.8499 45.7499 1953-05-12 3.80000005662441
13.8499 45.7499 1953-05-13 0
13.8499 45.7499 1953-05-14 0
13.8499 45.7499 1953-05-15 0
13.8499 45.7499 1953-05-16 0
13.8499 45.7499 1953-05-17 0
13.8499 45.7499 1953-05-18 0
13.8499 45.7499 1953-05-19 0
13.8499 45.7499 1953-05-20 0
13.8499 45.7499 1953-05-21 5.20000007748604
13.8499 45.7499 1953-05-22 5.20000007748604
13.8499 45.7499 1953-05-23 2.30000003427267
13.8499 45.7499 1953-05-24 0
13.8499 45.7499 1953-05-25 0
13.8499 45.7499 1953-05-26 0
13.8499 45.7499 1953-05-27 17.8000002652407
13.8499 45.7499 1953-05-28 23.2000003457069
13.8499 45.7499 1953-05-29 0
13.8499 45.7499 1953-05-30 6.2000000923872
13.8499 45.7499 1953-05-31 3.00000004470348
13.8499 45.7499 1953-06-01 0
13.8499 45.7499 1953-06-02 11.9000001773238
13.8499 45.7499 1953-06-03 1.90000002831221
13.8499 45.7499 1953-06-04 0
13.8499 45.7499 1953-06-05 1.90000002831221
13.8499 45.7499 1953-06-06 1.70000002533197
13.8499 45.7499 1953-06-07 11.0000001639128
13.8499 45.7499 1953-06-08 14.4000002145767
13.8499 45.7499 1953-06-09 0
13.8499 45.7499 1953-06-10 7.10000010579824
13.8499 45.7499 1953-06-11 5.40000008046627
13.8499 45.7499 1953-06-12 4.30000006407499
13.8499 45.7499 1953-06-13 0
13.8499 45.7499 1953-06-14 0
13.8499 45.7499 1953-06-15 0
13.8499 45.7499 1953-06-16 3.50000005215406
13.8499 45.7499 1953-06-17 0
13.8499 45.7499 1953-06-18 5.40000008046627
13.8499 45.7499 1953-06-19 6.40000009536743
13.8499 45.7499 1953-06-20 0
13.8499 45.7499 1953-06-21 5.00000007450581
13.8499 45.7499 1953-06-22 6.30000009387732
13.8499 45.7499 1953-06-23 0
13.8499 45.7499 1953-06-24 0
13.8499 45.7499 1953-06-25 5.80000008642673
13.8499 45.7499 1953-06-26 0
13.8499 45.7499 1953-06-27 0
13.8499 45.7499 1953-06-28 0
13.8499 45.7499 1953-06-29 0
13.8499 45.7499 1953-06-30 0
13.8499 45.7499 1953-07-01 5.10000007599592
13.8499 45.7499 1953-07-02 5.20000007748604
13.8499 45.7499 1953-07-03 7.10000010579824
13.8499 45.7499 1953-07-04 0
13.8499 45.7499 1953-07-05 2.5000000372529
13.8499 45.7499 1953-07-06 0
13.8499 45.7499 1953-07-07 0
13.8499 45.7499 1953-07-08 0
13.8499 45.7499 1953-07-09 0
13.8499 45.7499 1953-07-10 12.8000001907349
13.8499 45.7499 1953-07-11 8.00000011920929
13.8499 45.7499 1953-07-12 0
13.8499 45.7499 1953-07-13 7.40000011026859
