"","Y","M","D","Tmax"
"21849",1979,10,26,3.57999991998076
"21850",1979,10,27,4.91999989002943
"21851",1979,10,28,4.33999990299344
"21852",1979,10,29,4.35999990254641
"21853",1979,10,30,1.46999996714294
"21854",1979,10,31,-0.249999994412065
"21855",1979,11,1,-1.40999996848404
"21856",1979,11,2,-0.0999999977648258
"21857",1979,11,3,-0.61999998614192
"21858",1979,11,4,-0.369999991729856
"21859",1979,11,5,3.9599999114871
"21860",1979,11,6,8.01999982073903
"21861",1979,11,7,5.85999986901879
"21862",1979,11,8,4.65999989584088
"21863",1979,11,9,7.44999983347952
"21864",1979,11,10,5.91999986767769
"21865",1979,11,11,3.27999992668629
"21866",1979,11,12,1.30999997071922
"21867",1979,11,13,4.4799998998642
"21868",1979,11,14,4.67999989539385
"21869",1979,11,15,9.62999978475273
"21870",1979,11,16,10.3099997695535
"21871",1979,11,17,9.65999978408217
"21872",1979,11,18,10.9999997541308
"21873",1979,11,19,8.51999980956316
"21874",1979,11,20,6.4299998562783
"21875",1979,11,21,3.66999991796911
"21876",1979,11,22,2.68999993987381
"21877",1979,11,23,4.28999990411103
"21878",1979,11,24,3.24999992735684
"21879",1979,11,25,3.3899999242276
"21880",1979,11,26,3.75999991595745
"21881",1979,11,27,6.43999985605478
"21882",1979,11,28,4.58999989740551
"21883",1979,11,29,8.02999982051551
"21884",1979,11,30,9.43999978899956
"21885",1979,12,1,9.42999978922307
"21886",1979,12,2,9.26999979279935
"21887",1979,12,3,9.51999978721142
"21888",1979,12,4,9.42999978922307
"21889",1979,12,5,11.1599997505546
"21890",1979,12,6,11.9599997326732
"21891",1979,12,7,6.06999986432493
"21892",1979,12,8,5.95999986678362
"21893",1979,12,9,7.45999983325601
"21894",1979,12,10,9.07999979704618
"21895",1979,12,11,9.00999979861081
"21896",1979,12,12,6.83999984711409
"21897",1979,12,13,-6.68999985046685
"21898",1979,12,14,-9.24999979324639
"21899",1979,12,15,-1.90999995730817
"21900",1979,12,16,4.51999989897013
"21901",1979,12,17,4.1899999063462
"21902",1979,12,18,4.54999989829957
"21903",1979,12,19,4.37999990209937
"21904",1979,12,20,1.78999995999038
"21905",1979,12,21,1.20999997295439
"21906",1979,12,22,2.58999994210899
"21907",1979,12,23,7.07999984174967
"21908",1979,12,24,4.75999989360571
"21909",1979,12,25,1.97999995574355
"21910",1979,12,26,2.11999995261431
"21911",1979,12,27,-0.239999994635582
"21912",1979,12,28,-0.439999990165234
"21913",1979,12,29,1.38999996893108
"21914",1979,12,30,0.259999994188547
"21915",1979,12,31,-0.0799999982118607
"21916",1980,1,1,-0.699999984353781
"21917",1980,1,2,-1.85999995842576
"21918",1980,1,3,-1.72999996133149
"21919",1980,1,4,-3.63999991863966
"21920",1980,1,5,-3.56999992020428
"21921",1980,1,6,-3.90999991260469
"21922",1980,1,7,-4.13999990746379
"21923",1980,1,8,-3.44999992288649
"21924",1980,1,9,-2.45999994501472
"21925",1980,1,10,-6.44999985583127
"21926",1980,1,11,-8.70999980531633
"21927",1980,1,12,-4.30999990366399
"21928",1980,1,13,-4.04999990947545
"21929",1980,1,14,-3.20999992825091
"21930",1980,1,15,-6.37999985739589
"21931",1980,1,16,-2.37999994680285
"21932",1980,1,17,-6.03999986499548
"21933",1980,1,18,-6.11999986320734
"21934",1980,1,19,-4.45999990031123
"21935",1980,1,20,-3.98999991081655
"21936",1980,1,21,-3.89999991282821
"21937",1980,1,22,0.879999980330467
"21938",1980,1,23,0.899999979883432
"21939",1980,1,24,1.15999997407198
"21940",1980,1,25,0.65999998524785
"21941",1980,1,26,0.199999995529652
"21942",1980,1,27,-6.44999985583127
"21943",1980,1,28,-6.27999985963106
"21944",1980,1,29,-6.50999985449016
"21945",1980,1,30,1.46999996714294
"21946",1980,1,31,4.45999990031123
"21947",1980,2,1,7.56999983079731
"21948",1980,2,2,1.24999997206032
"21949",1980,2,3,4.22999990545213
"21950",1980,2,4,3.0399999320507
"21951",1980,2,5,-0.0699999984353781
"21952",1980,2,6,0.739999983459711
"21953",1980,2,7,0.939999978989363
"21954",1980,2,8,3.47999992221594
"21955",1980,2,9,2.87999993562698
"21956",1980,2,10,2.56999994255602
"21957",1980,2,11,3.07999993115664
"21958",1980,2,12,2.45999994501472
"21959",1980,2,13,-0.649999985471368
"21960",1980,2,14,0.359999991953373
"21961",1980,2,15,-2.35999994724989
"21962",1980,2,16,3.04999993182719
"21963",1980,2,17,1.79999995976686
"21964",1980,2,18,0.809999981895089
"21965",1980,2,19,1.53999996557832
"21966",1980,2,20,0.629999985918403
"21967",1980,2,21,0.30999999307096
"21968",1980,2,22,-2.27999994903803
"21969",1980,2,23,-2.19999995082617
"21970",1980,2,24,-2.50999994389713
"21971",1980,2,25,-2.80999993719161
"21972",1980,2,26,-4.44999990053475
"21973",1980,2,27,-1.52999996580184
"21974",1980,2,28,-1.15999997407198
"21975",1980,2,29,-0.979999978095293
"21976",1980,3,1,2.59999994188547
"21977",1980,3,2,3.0399999320507
"21978",1980,3,3,1.65999996289611
"21979",1980,3,4,-1.17999997362494
"21980",1980,3,5,-0.0199999995529652
"21981",1980,3,6,3.71999991685152
"21982",1980,3,7,6.93999984487891
"21983",1980,3,8,2.53999994322658
"21984",1980,3,9,2.98999993316829
"21985",1980,3,10,1.36999996937811
"21986",1980,3,11,1.45999996736646
"21987",1980,3,12,2.26999994926155
"21988",1980,3,13,0.179999995976686
"21989",1980,3,14,2.41999994590878
"21990",1980,3,15,3.40999992378056
"21991",1980,3,16,4.56999989785254
"21992",1980,3,17,5.88999986834824
"21993",1980,3,18,3.25999992713332
"21994",1980,3,19,-0.649999985471368
"21995",1980,3,20,-1.70999996177852
"21996",1980,3,21,-0.649999985471368
"21997",1980,3,22,1.7799999602139
"21998",1980,3,23,3.40999992378056
"21999",1980,3,24,-0.259999994188547
"22000",1980,3,25,-1.70999996177852
"22001",1980,3,26,3.56999992020428
"22002",1980,3,27,12.6599997170269
"22003",1980,3,28,9.51999978721142
"22004",1980,3,29,13.9899996872991
"22005",1980,3,30,10.8599997572601
"22006",1980,3,31,7.75999982655048
"22007",1980,4,1,12.039999730885
"22008",1980,4,2,10.8499997574836
"22009",1980,4,3,6.78999984823167
"22010",1980,4,4,5.19999988377094
"22011",1980,4,5,3.73999991640449
"22012",1980,4,6,11.3499997463077
"22013",1980,4,7,9.48999978788197
"22014",1980,4,8,7.58999983035028
"22015",1980,4,9,7.44999983347952
"22016",1980,4,10,5.69999987259507
"22017",1980,4,11,8.68999980576336
"22018",1980,4,12,12.329999724403
"22019",1980,4,13,13.75999969244
"22020",1980,4,14,16.2899996358901
"22021",1980,4,15,16.2999996356666
"22022",1980,4,16,15.4199996553361
"22023",1980,4,17,16.0899996403605
"22024",1980,4,18,13.7699996922165
"22025",1980,4,19,9.04999979771674
"22026",1980,4,20,7.27999983727932
"22027",1980,4,21,11.1099997516721
"22028",1980,4,22,7.92999982275069
"22029",1980,4,23,11.0899997521192
"22030",1980,4,24,11.5199997425079
"22031",1980,4,25,13.3599997013807
"22032",1980,4,26,14.2899996805936
"22033",1980,4,27,15.9599996432662
"22034",1980,4,28,17.0999996177852
"22035",1980,4,29,13.2699997033924
"22036",1980,4,30,16.0899996403605
"22037",1980,5,1,16.2199996374547
"22038",1980,5,2,12.1999997273088
"22039",1980,5,3,6.05999986454844
"22040",1980,5,4,7.71999982744455
"22041",1980,5,5,11.1099997516721
"22042",1980,5,6,13.5699996966869
"22043",1980,5,7,12.1299997288734
"22044",1980,5,8,18.919999577105
"22045",1980,5,9,22.2299995031208
"22046",1980,5,10,15.2999996580184
"22047",1980,5,11,15.0099996645004
"22048",1980,5,12,12.6799997165799
"22049",1980,5,13,10.2199997715652
"22050",1980,5,14,10.6799997612834
"22051",1980,5,15,11.3799997456372
"22052",1980,5,16,15.4899996537715
"22053",1980,5,17,13.0999997071922
"22054",1980,5,18,16.3299996349961
"22055",1980,5,19,19.0099995750934
"22056",1980,5,20,14.3099996801466
"22057",1980,5,21,12.6499997172505
"22058",1980,5,22,9.84999977983534
"22059",1980,5,23,12.7699997145683
"22060",1980,5,24,16.3099996354431
"22061",1980,5,25,16.7799996249378
"22062",1980,5,26,15.9599996432662
"22063",1980,5,27,20.3599995449185
"22064",1980,5,28,25.3899994324893
"22065",1980,5,29,23.5999994724989
"22066",1980,5,30,24.9399994425476
"22067",1980,5,31,21.3999995216727
"22068",1980,6,1,14.2099996823817
"22069",1980,6,2,11.1299997512251
"22070",1980,6,3,12.9499997105449
"22071",1980,6,4,23.1699994821101
"22072",1980,6,5,20.4899995420128
"22073",1980,6,6,17.2799996137619
"22074",1980,6,7,21.9899995084852
"22075",1980,6,8,24.1699994597584
"22076",1980,6,9,26.0499994177371
"22077",1980,6,10,26.0499994177371
"22078",1980,6,11,25.3799994327128
"22079",1980,6,12,19.6299995612353
"22080",1980,6,13,22.1899995040148
"22081",1980,6,14,25.1999994367361
"22082",1980,6,15,26.2699994128197
"22083",1980,6,16,16.4699996318668
"22084",1980,6,17,16.2299996372312
"22085",1980,6,18,21.4999995194376
"22086",1980,6,19,18.6099995840341
"22087",1980,6,20,22.2399995028973
"22088",1980,6,21,20.369999544695
"22089",1980,6,22,21.2299995254725
"22090",1980,6,23,22.3699994999915
"22091",1980,6,24,20.2199995480478
"22092",1980,6,25,20.4199995435774
"22093",1980,6,26,18.9499995764345
"22094",1980,6,27,20.1099995505065
"22095",1980,6,28,17.5799996070564
"22096",1980,6,29,18.1399995945394
"22097",1980,6,30,17.7699996028095
"22098",1980,7,1,18.7199995815754
"22099",1980,7,2,18.669999582693
"22100",1980,7,3,19.3999995663762
"22101",1980,7,4,16.949999621138
"22102",1980,7,5,20.1299995500594
"22103",1980,7,6,18.0799995958805
"22104",1980,7,7,21.259999524802
"22105",1980,7,8,22.2999995015562
"22106",1980,7,9,22.1499995049089
"22107",1980,7,10,17.5199996083975
"22108",1980,7,11,19.9499995540828
"22109",1980,7,12,20.4599995426834
"22110",1980,7,13,18.7699995804578
"22111",1980,7,14,17.8799996003509
"22112",1980,7,15,21.7299995142967
"22113",1980,7,16,22.2599995024502
"22114",1980,7,17,16.9899996202439
"22115",1980,7,18,19.3799995668232
"22116",1980,7,19,20.1499995496124
"22117",1980,7,20,23.6399994716048
"22118",1980,7,21,21.1099995281547
"22119",1980,7,22,18.9099995773286
"22120",1980,7,23,20.63999953866
"22121",1980,7,24,21.7799995131791
"22122",1980,7,25,24.4799994528294
"22123",1980,7,26,23.269999479875
"22124",1980,7,27,24.5299994517118
"22125",1980,7,28,22.8599994890392
"22126",1980,7,29,21.8499995116144
"22127",1980,7,30,25.2199994362891
"22128",1980,7,31,25.9399994201958
"22129",1980,8,1,24.5799994505942
"22130",1980,8,2,22.7999994903803
"22131",1980,8,3,25.7699994239956
"22132",1980,8,4,26.4899994079024
"22133",1980,8,5,27.0099993962795
"22134",1980,8,6,24.409999454394
"22135",1980,8,7,20.1499995496124
"22136",1980,8,8,25.3799994327128
"22137",1980,8,9,22.0399995073676
"22138",1980,8,10,19.7499995585531
"22139",1980,8,11,19.499999564141
"22140",1980,8,12,22.4799994975328
"22141",1980,8,13,21.8099995125085
"22142",1980,8,14,20.6999995373189
"22143",1980,8,15,24.1599994599819
"22144",1980,8,16,23.7199994698167
"22145",1980,8,17,20.4999995417893
"22146",1980,8,18,19.4499995652586
"22147",1980,8,19,21.0999995283782
"22148",1980,8,20,21.4599995203316
"22149",1980,8,21,22.5399994961917
"22150",1980,8,22,14.7099996712059
"22151",1980,8,23,14.3999996781349
"22152",1980,8,24,15.479999653995
"22153",1980,8,25,14.339999679476
"22154",1980,8,26,17.3399996124208
"22155",1980,8,27,18.7299995813519
"22156",1980,8,28,21.799999512732
"22157",1980,8,29,24.5099994521588
"22158",1980,8,30,24.2699994575232
"22159",1980,8,31,20.3499995451421
"22160",1980,9,1,16.1699996385723
"22161",1980,9,2,17.509999608621
"22162",1980,9,3,18.3899995889515
"22163",1980,9,4,22.2799995020032
"22164",1980,9,5,23.5899994727224
"22165",1980,9,6,23.229999480769
"22166",1980,9,7,17.9799995981157
"22167",1980,9,8,24.0199994631112
"22168",1980,9,9,24.1299994606525
"22169",1980,9,10,19.4499995652586
"22170",1980,9,11,14.3999996781349
"22171",1980,9,12,14.5699996743351
"22172",1980,9,13,17.509999608621
"22173",1980,9,14,15.2699996586889
"22174",1980,9,15,13.9599996879697
"22175",1980,9,16,17.5699996072799
"22176",1980,9,17,17.4999996088445
"22177",1980,9,18,16.7899996247143
"22178",1980,9,19,17.5999996066093
"22179",1980,9,20,18.939999576658
"22180",1980,9,21,21.2899995241314
"22181",1980,9,22,21.1499995272607
"22182",1980,9,23,16.65999962762
"22183",1980,9,24,16.4699996318668
"22184",1980,9,25,17.9299995992333
"22185",1980,9,26,14.1799996830523
"22186",1980,9,27,12.329999724403
"22187",1980,9,28,13.6599996946752
"22188",1980,9,29,13.4799996986985
"22189",1980,9,30,13.7299996931106
"22190",1980,10,1,13.8799996897578
"22191",1980,10,2,12.8799997121096
"22192",1980,10,3,13.9999996870756
"22193",1980,10,4,12.7599997147918
"22194",1980,10,5,9.62999978475273
"22195",1980,10,6,11.5899997409433
"22196",1980,10,7,16.5699996296316
"22197",1980,10,8,15.9499996434897
"22198",1980,10,9,10.1899997722358
"22199",1980,10,10,10.6999997608364
"22200",1980,10,11,8.3799998126924
"22201",1980,10,12,12.5599997192621
"22202",1980,10,13,14.0299996864051
"22203",1980,10,14,11.1799997501075
"22204",1980,10,15,11.1299997512251
"22205",1980,10,16,9.37999979034066
"22206",1980,10,17,14.7199996709824
"22207",1980,10,18,19.0499995741993
"22208",1980,10,19,16.8099996242672
"22209",1980,10,20,10.2899997700006
"22210",1980,10,21,8.52999980933964
"22211",1980,10,22,11.2999997474253
"22212",1980,10,23,12.4499997217208
"22213",1980,10,24,13.3099997024983
"22214",1980,10,25,13.0599997080863
"22215",1980,10,26,9.8199997805059
"22216",1980,10,27,7.52999983169138
"22217",1980,10,28,16.7899996247143
"22218",1980,10,29,16.1199996396899
"22219",1980,10,30,10.2499997708946
"22220",1980,10,31,7.02999984286726
"22221",1980,11,1,0.669999985024333
"22222",1980,11,2,-1.99999995529652
"22223",1980,11,3,-1.57999996468425
"22224",1980,11,4,-3.0399999320507
"22225",1980,11,5,-0.439999990165234
"22226",1980,11,6,1.42999996803701
"22227",1980,11,7,-0.0399999991059303
"22228",1980,11,8,-0.0199999995529652
"22229",1980,11,9,0.679999984800816
"22230",1980,11,10,1.16999997384846
"22231",1980,11,11,0.519999988377094
"22232",1980,11,12,1.69999996200204
"22233",1980,11,13,3.47999992221594
"22234",1980,11,14,4.40999990142882
"22235",1980,11,15,3.91999991238117
"22236",1980,11,16,12.3099997248501
"22237",1980,11,17,12.3899997230619
"22238",1980,11,18,12.2199997268617
"22239",1980,11,19,10.4299997668713
"22240",1980,11,20,3.48999992199242
"22241",1980,11,21,9.9299997780472
"22242",1980,11,22,11.3399997465312
"22243",1980,11,23,11.4499997440726
"22244",1980,11,24,12.909999711439
"22245",1980,11,25,12.5599997192621
"22246",1980,11,26,9.44999978877604
"22247",1980,11,27,5.08999988622963
"22248",1980,11,28,-0.159999996423721
"22249",1980,11,29,-1.8399999588728
"22250",1980,11,30,-1.70999996177852
"22251",1980,12,1,-7.84999982453883
"22252",1980,12,2,-6.34999985806644
"22253",1980,12,3,-2.64999994076788
"22254",1980,12,4,-2.34999994747341
"22255",1980,12,5,-7.16999983973801
"22256",1980,12,6,-8.53999980911613
"22257",1980,12,7,-8.95999979972839
"22258",1980,12,8,-4.56999989785254
"22259",1980,12,9,-0.629999985918403
"22260",1980,12,10,0.979999978095293
"22261",1980,12,11,3.29999992623925
"22262",1980,12,12,5.59999987483025
"22263",1980,12,13,5.39999987930059
"22264",1980,12,14,7.84999982453883
"22265",1980,12,15,8.85999980196357
"22266",1980,12,16,7.38999983482063
"22267",1980,12,17,4.59999989718199
"22268",1980,12,18,0.0199999995529652
"22269",1980,12,19,1.19999997317791
"22270",1980,12,20,2.72999993897974
"22271",1980,12,21,2.75999993830919
"22272",1980,12,22,2.32999994792044
"22273",1980,12,23,3.96999991126359
"22274",1980,12,24,8.64999980665743
"22275",1980,12,25,9.44999978877604
"22276",1980,12,26,8.01999982073903
"22277",1980,12,27,2.89999993517995
"22278",1980,12,28,0.599999986588955
"22279",1980,12,29,1.95999995619059
"22280",1980,12,30,6.04999986477196
"22281",1980,12,31,6.03999986499548
"22282",1981,1,1,5.5099998768419
"22283",1981,1,2,1.97999995574355
"22284",1981,1,3,5.07999988645315
"22285",1981,1,4,4.8199998922646
"22286",1981,1,5,-1.00999997742474
"22287",1981,1,6,-4.12999990768731
"22288",1981,1,7,-4.40999990142882
"22289",1981,1,8,-7.79999982565641
"22290",1981,1,9,-6.24999986030161
"22291",1981,1,10,-4.73999989405274
"22292",1981,1,11,-0.109999997541308
"22293",1981,1,12,-2.06999995373189
"22294",1981,1,13,-1.00999997742474
"22295",1981,1,14,-0.669999985024333
"22296",1981,1,15,1.24999997206032
"22297",1981,1,16,0.149999996647239
"22298",1981,1,17,-0.679999984800816
"22299",1981,1,18,1.3199999704957
"22300",1981,1,19,-0.909999979659915
"22301",1981,1,20,0.00999999977648258
"22302",1981,1,21,-2.75999993830919
"22303",1981,1,22,-3.3899999242276
"22304",1981,1,23,-2.84999993629754
"22305",1981,1,24,-0.639999985694885
"22306",1981,1,25,0.729999983683228
"22307",1981,1,26,0.709999984130263
"22308",1981,1,27,-1.39999996870756
"22309",1981,1,28,-1.79999995976686
"22310",1981,1,29,0.779999982565641
"22311",1981,1,30,2.62999994121492
"22312",1981,1,31,1.46999996714294
"22313",1981,2,1,1.84999995864928
"22314",1981,2,2,2.73999993875623
"22315",1981,2,3,8.04999982006848
"22316",1981,2,4,5.63999987393618
"22317",1981,2,5,3.68999991752207
"22318",1981,2,6,2.11999995261431
"22319",1981,2,7,7.00999984331429
"22320",1981,2,8,7.89999982342124
"22321",1981,2,9,7.16999983973801
"22322",1981,2,10,2.84999993629754
"22323",1981,2,11,3.54999992065132
"22324",1981,2,12,-0.499999988824129
"22325",1981,2,13,-0.689999984577298
"22326",1981,2,14,-2.8699999358505
"22327",1981,2,15,0.479999989271164
"22328",1981,2,16,0.61999998614192
"22329",1981,2,17,-2.18999995104969
"22330",1981,2,18,-3.86999991349876
"22331",1981,2,19,-3.85999991372228
"22332",1981,2,20,-1.91999995708466
"22333",1981,2,21,-1.04999997653067
"22334",1981,2,22,-0.769999982789159
"22335",1981,2,23,3.29999992623925
"22336",1981,2,24,2.59999994188547
"22337",1981,2,25,3.39999992400408
"22338",1981,2,26,2.10999995283782
"22339",1981,2,27,0.509999988600612
"22340",1981,2,28,1.05999997630715
"22341",1981,3,1,2.1799999512732
"22342",1981,3,2,2.89999993517995
"22343",1981,3,3,5.24999988265336
"22344",1981,3,4,5.23999988287687
"22345",1981,3,5,0.849999981001019
"22346",1981,3,6,1.8399999588728
"22347",1981,3,7,6.15999986231327
"22348",1981,3,8,10.4999997653067
"22349",1981,3,9,13.3499997016042
"22350",1981,3,10,10.7799997590482
"22351",1981,3,11,3.23999992758036
"22352",1981,3,12,1.51999996602535
"22353",1981,3,13,3.82999991439283
"22354",1981,3,14,7.08999984152615
"22355",1981,3,15,8.36999981291592
"22356",1981,3,16,5.83999986946583
"22357",1981,3,17,2.32999994792044
"22358",1981,3,18,3.69999991729856
"22359",1981,3,19,4.14999990724027
"22360",1981,3,20,10.3499997686595
"22361",1981,3,21,14.6199996732175
"22362",1981,3,22,18.3299995902926
